REF_DATE,GEO,DGUID,GeoID (derived),Type of shelter,Target population,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113751855,366.1.2.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Emergency,General - males,Number of beds,Number,223,units ,0,v113751856,366.1.2.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113751857,366.1.3.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Emergency,General - females,Number of beds,Number,223,units ,0,v113751858,366.1.3.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113751859,366.1.4.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Emergency,Youth,Number of beds,Number,223,units ,0,v113751860,366.1.4.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Emergency,Family,Number of shelters,Number,223,units ,0,v113751861,366.1.5.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Emergency,Family,Number of beds,Number,223,units ,0,v113751862,366.1.5.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113751863,366.2.1.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113751864,366.2.1.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113751865,366.2.2.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113751866,366.2.2.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113751867,366.2.3.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113751868,366.2.3.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113751869,366.2.4.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113751870,366.2.4.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113751871,366.2.5.1,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113751872,366.2.5.2,0,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113751873,366.3.3.1,1,,,,0
2016,"Cambridge Bay, Nunavut",2011A00056208073,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113751874,366.3.3.2,6,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113751875,367.1.1.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113751876,367.1.1.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113751877,367.1.2.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,General - males,Number of beds,Number,223,units ,0,v113751878,367.1.2.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113751879,367.1.3.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,General - females,Number of beds,Number,223,units ,0,v113751880,367.1.3.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113751881,367.1.4.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,Youth,Number of beds,Number,223,units ,0,v113751882,367.1.4.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,Family,Number of shelters,Number,223,units ,0,v113751883,367.1.5.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Emergency,Family,Number of beds,Number,223,units ,0,v113751884,367.1.5.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113751885,367.2.1.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113751886,367.2.1.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113751887,367.2.2.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113751888,367.2.2.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113751889,367.2.3.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113751890,367.2.3.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113751891,367.2.4.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113751892,367.2.4.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113751893,367.2.5.1,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113751894,367.2.5.2,0,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113751895,367.3.3.1,1,,,,0
2016,"Cape Dorset, Nunavut",2011A00056204007,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113751896,367.3.3.2,6,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113751897,368.1.1.1,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113751898,368.1.1.2,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113751899,368.1.2.1,1,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,General - males,Number of beds,Number,223,units ,0,v113751900,368.1.2.2,22,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113751901,368.1.3.1,1,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,General - females,Number of beds,Number,223,units ,0,v113751902,368.1.3.2,12,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113751903,368.1.4.1,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,Youth,Number of beds,Number,223,units ,0,v113751904,368.1.4.2,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,Family,Number of shelters,Number,223,units ,0,v113751905,368.1.5.1,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Emergency,Family,Number of beds,Number,223,units ,0,v113751906,368.1.5.2,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113751907,368.2.1.1,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113751908,368.2.1.2,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113751909,368.2.2.1,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113751910,368.2.2.2,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113751911,368.2.3.1,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113751912,368.2.3.2,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113751913,368.2.4.1,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113751914,368.2.4.2,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113751915,368.2.5.1,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113751916,368.2.5.2,0,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113751917,368.3.3.1,1,,,,0
2016,"Iqaluit, Nunavut",2011A00056204003,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113751918,368.3.3.2,14,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113751919,369.1.1.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113751920,369.1.1.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113751921,369.1.2.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,General - males,Number of beds,Number,223,units ,0,v113751922,369.1.2.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113751923,369.1.3.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,General - females,Number of beds,Number,223,units ,0,v113751924,369.1.3.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113751925,369.1.4.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,Youth,Number of beds,Number,223,units ,0,v113751926,369.1.4.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,Family,Number of shelters,Number,223,units ,0,v113751927,369.1.5.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Emergency,Family,Number of beds,Number,223,units ,0,v113751928,369.1.5.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113751929,369.2.1.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113751930,369.2.1.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113751931,369.2.2.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113751932,369.2.2.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113751933,369.2.3.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113751934,369.2.3.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113751935,369.2.4.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113751936,369.2.4.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113751937,369.2.5.1,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113751938,369.2.5.2,0,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113751939,369.3.3.1,1,,,,0
2016,"Rankin Inlet, Nunavut",2011A00056205017,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113751940,369.3.3.2,8,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113751941,370.1.1.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113751942,370.1.1.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113751943,370.1.2.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,General - males,Number of beds,Number,223,units ,0,v113751944,370.1.2.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113751945,370.1.3.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,General - females,Number of beds,Number,223,units ,0,v113751946,370.1.3.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113751947,370.1.4.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,Youth,Number of beds,Number,223,units ,0,v113751948,370.1.4.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,Family,Number of shelters,Number,223,units ,0,v113751949,370.1.5.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Emergency,Family,Number of beds,Number,223,units ,0,v113751950,370.1.5.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113751951,370.2.1.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113751952,370.2.1.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113751953,370.2.2.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113751954,370.2.2.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113751955,370.2.3.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113751956,370.2.3.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113751957,370.2.4.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113751958,370.2.4.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113751959,370.2.5.1,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113751960,370.2.5.2,0,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113751961,370.3.3.1,1,,,,0
2016,"Taloyoak, Nunavut",2011A00056208087,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113751962,370.3.3.2,0,,,,0
2017,Canada,2016A000011124,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113743823,1.1.1.1,133,,,,0
2017,Canada,2016A000011124,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113743824,1.1.1.2,5653,,,,0
2017,Canada,2016A000011124,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113743825,1.1.2.1,76,,,,0
2017,Canada,2016A000011124,,Emergency,General - males,Number of beds,Number,223,units ,0,v113743826,1.1.2.2,4664,,,,0
2017,Canada,2016A000011124,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113743827,1.1.3.1,72,,,,0
2017,Canada,2016A000011124,,Emergency,General - females,Number of beds,Number,223,units ,0,v113743828,1.1.3.2,2083,,,,0
2017,Canada,2016A000011124,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113743829,1.1.4.1,99,,,,0
2017,Canada,2016A000011124,,Emergency,Youth,Number of beds,Number,223,units ,0,v113743830,1.1.4.2,1535,,,,0
2017,Canada,2016A000011124,,Emergency,Family,Number of shelters,Number,223,units ,0,v113743831,1.1.5.1,31,,,,0
2017,Canada,2016A000011124,,Emergency,Family,Number of beds,Number,223,units ,0,v113743832,1.1.5.2,1688,,,,0
2017,Canada,2016A000011124,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113743833,1.2.1.1,92,,,,0
2017,Canada,2016A000011124,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113743834,1.2.1.2,2814,,,,0
2017,Canada,2016A000011124,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113743835,1.2.2.1,60,,,,0
2017,Canada,2016A000011124,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113743836,1.2.2.2,1659,,,,0
